id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
2179087445,2179087445,2009-06-15 21:07:35 IST,2009-06-15,21:07:35,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: Research Associate III in Pasadena, CA in Insurance #jobs #job  http://hashjobs.com/job/HJ1366727",it,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/2179087445,False,,0,,,,,,,,[],,,,
2174544406,2174544406,2009-06-15 11:16:40 IST,2009-06-15,11:16:40,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: Department Manager in Santa Clara, CA in Insurance #jobs #job  http://hashjobs.com/job/HJ1467796",ro,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/2174544406,False,,0,,,,,,,,[],,,,
2171691779,2171691779,2009-06-15 06:42:33 IST,2009-06-15,06:42:33,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: RN Inpatient CVPCU in Clackamas, OR in Insurance #jobs #job  http://hashjobs.com/job/HJ1467818",ro,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/2171691779,False,,0,,,,,,,,[],,,,
2165217125,2165217125,2009-06-14 19:37:01 IST,2009-06-14,19:37:01,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: Department Manager/Leader (0108552033) in Modesto, CA in Insurance #jobs #job  http://hashjobs.com/job/HJ1467461",fr,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/2165217125,False,,0,,,,,,,,[],,,,
2165105703,2165105703,2009-06-14 19:21:33 IST,2009-06-14,19:21:33,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: Telemedicine Spec-RN in San Diego, CA in Insurance #jobs #job  http://hashjobs.com/job/HJ1289108",ro,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/2165105703,False,,0,,,,,,,,[],,,,
2162694082,2162694082,2009-06-14 11:52:02 IST,2009-06-14,11:52:02,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: Medical Technologist I in Falls Church, VA in Insurance #jobs #job  http://hashjobs.com/job/HJ1072260",ro,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/2162694082,False,,0,,,,,,,,[],,,,
2158601891,2158601891,2009-06-14 04:07:02 IST,2009-06-14,04:07:02,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: Diagnostic Imaging SVC Assistant Director in Los Angeles, CA in Insurance #jobs #job  http://hashjobs.com/job/HJ1072096",ro,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/2158601891,False,,0,,,,,,,,[],,,,
2156623190,2156623190,2009-06-14 00:37:33 IST,2009-06-14,00:37:33,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: Lab Assistant I in Lancaster, CA in Insurance #jobs #job  http://hashjobs.com/job/HJ1073072",ca,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/2156623190,False,,0,,,,,,,,[],,,,
2156418016,2156418016,2009-06-14 00:16:17 IST,2009-06-14,00:16:17,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: Clinical Nurse On-Call in Springfield, VA in Insurance #jobs #job  http://hashjobs.com/job/HJ1072374",en,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/2156418016,False,,0,,,,,,,,[],,,,
2154956681,2154956681,2009-06-13 21:47:17 IST,2009-06-13,21:47:17,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: Computer Tomography (CT) Technologist in San Diego, CA in Insurance #jobs #job  http://hashjobs.com/job/HJ1072621",ro,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/2154956681,False,,0,,,,,,,,[],,,,
2152326696,2152326696,2009-06-13 15:11:17 IST,2009-06-13,15:11:17,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: STERILE PROCESSING TECH II, CERTIFIED in Modesto, CA in Insurance #jobs #job  http://hashjobs.com/job/HJ1072489",ro,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/2152326696,False,,0,,,,,,,,[],,,,
2147931037,2147931037,2009-06-13 06:07:01 IST,2009-06-13,06:07:01,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: SP Unit Staff RN-Hospital in San Diego, CA in Insurance #jobs #job  http://hashjobs.com/job/HJ1072232",de,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/2147931037,False,,0,,,,,,,,[],,,,
2132770348,2132770348,2009-06-12 21:21:43 IST,2009-06-12,21:21:43,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: MRI TECH II  ( #09007),  Grade  870 in Santa Clara, CA in Insurance #jobs #job  http://tinyurl.com/lmmutm",ro,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/2132770348,False,,0,,,,,,,,[],,,,
2130777087,2130777087,2009-06-12 18:26:35 IST,2009-06-12,18:26:35,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: Speech Pathologist in Portland, OR in Insurance #jobs #job  http://tinyurl.com/ldy9bb",ro,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/2130777087,False,,0,,,,,,,,[],,,,
2130232826,2130232826,2009-06-12 17:16:35 IST,2009-06-12,17:16:35,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: SP Unit Staff RN-Hospital in Los Angeles, CA in Insurance #jobs #job  http://tinyurl.com/pkr5ya",en,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/2130232826,False,,0,,,,,,,,[],,,,
2125445800,2125445800,2009-06-12 07:32:13 IST,2009-06-12,07:32:13,+0530,43273762,groupinsurance1,group insurance,,group insurance: Kaiser Permanente Chines...  http://bit.ly/GAly0,fr,[],[],[],0,0,0,[],[],https://twitter.com/groupinsurance1/status/2125445800,False,,0,,,,,,,,[],,,,
2118316318,2118316318,2009-06-11 21:18:28 IST,2009-06-11,21:18:28,+0530,43273762,groupinsurance1,group insurance,,group insurance: i have kaiser permanente ...  http://bit.ly/Bn51n,en,[],[],[],0,0,0,[],[],https://twitter.com/groupinsurance1/status/2118316318,False,,0,,,,,,,,[],,,,
2116670406,2116670406,2009-06-11 18:47:03 IST,2009-06-11,18:47:03,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: Lead Java Portal Developer in Pleasanton, CA in Insurance #jobs #job  http://tinyurl.com/n5w83r",es,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/2116670406,False,,0,,,,,,,,[],,,,
2115196125,2115196125,2009-06-11 15:02:18 IST,2009-06-11,15:02:18,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: Senior SOX Business Consultant in Pleasanton, CA in Insurance #jobs #job  http://tinyurl.com/mz2nwy",es,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/2115196125,False,,0,,,,,,,,[],,,,
2108107261,2108107261,2009-06-11 02:16:23 IST,2009-06-11,02:16:23,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: Ambulatory Care Ast Dept Mgr RN in Garden Grove, CA in Insurance #jobs #job  http://tinyurl.com/lo4p7h",ro,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/2108107261,False,,0,,,,,,,,[],,,,
2104200019,2104200019,2009-06-10 20:42:40 IST,2009-06-10,20:42:40,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: Physician Assistant IV in Honolulu, HI in Insurance #jobs #job  http://tinyurl.com/mkaxxe",ro,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/2104200019,False,,0,,,,,,,,[],,,,
2102872943,2102872943,2009-06-10 18:37:20 IST,2009-06-10,18:37:20,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: Clinical Pharmacy Specialist in Aurora, CO in Insurance #jobs #job  http://tinyurl.com/oyhly4",ro,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/2102872943,False,,0,,,,,,,,[],,,,
2101080910,2101080910,2009-06-10 13:52:35 IST,2009-06-10,13:52:35,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: Audiologist, Dispensing in Honolulu, HI in Insurance #jobs #job  http://tinyurl.com/kw5rpl",ro,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/2101080910,False,,0,,,,,,,,[],,,,
2100705867,2100705867,2009-06-10 12:47:02 IST,2009-06-10,12:47:02,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: IV Technician in Clackamas, OR in Insurance #jobs #job  http://tinyurl.com/ld2xl9",ro,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/2100705867,False,,0,,,,,,,,[],,,,
2098573855,2098573855,2009-06-10 08:37:38 IST,2009-06-10,08:37:38,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: Dietitian I (CCS) in San Diego, CA in Insurance #jobs #job  http://tinyurl.com/knm9j5",es,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/2098573855,False,,0,,,,,,,,[],,,,
2097242585,2097242585,2009-06-10 06:42:37 IST,2009-06-10,06:42:37,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: LPN in Vancouver, WA in Insurance #jobs #job  http://tinyurl.com/m8zya7",fr,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/2097242585,False,,0,,,,,,,,[],,,,
2090804802,2090804802,2009-06-09 21:16:04 IST,2009-06-09,21:16:04,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: Mammography Technologist - Float in Vancouver, WA in Insurance #jobs #job  http://tinyurl.com/nlptkc",fr,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/2090804802,False,,0,,,,,,,,[],,,,
2087653417,2087653417,2009-06-09 14:42:10 IST,2009-06-09,14:42:10,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: Emergency RM RN - Clini in Fontana, CA in Insurance #jobs #job  http://tinyurl.com/mgy6h4",ro,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/2087653417,False,,0,,,,,,,,[],,,,
2084734555,2084734555,2009-06-09 08:07:36 IST,2009-06-09,08:07:36,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: Staff Assistant, Grade 11 (562103.2) in Fresno, CA in Insurance #jobs #job  http://tinyurl.com/nmx2ev",en,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/2084734555,False,,0,,,,,,,,[],,,,
2080409589,2080409589,2009-06-09 01:26:29 IST,2009-06-09,01:26:29,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: SOA Test Automation Engineer in Pleasanton, CA in Insurance #jobs #job  http://tinyurl.com/kwwogx",es,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/2080409589,False,,0,,,,,,,,[],,,,
2075588558,2075588558,2009-06-08 18:16:18 IST,2009-06-08,18:16:18,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: TECH, CSP I in Clackamas, OR in Insurance #jobs #job  http://tinyurl.com/l3lrmu",en,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/2075588558,False,,0,,,,,,,,[],,,,
2063710329,2063710329,2009-06-07 16:16:22 IST,2009-06-07,16:16:22,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: Lead Java Portal Developer in Pleasanton, CA in Insurance #jobs #job  http://tinyurl.com/qoboof",es,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/2063710329,False,,0,,,,,,,,[],,,,
2060679295,2060679295,2009-06-07 07:52:03 IST,2009-06-07,07:52:03,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: Clinical Practice Consultant in Oakland, CA in Insurance #jobs #job  http://tinyurl.com/ptq68u",ro,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/2060679295,False,,0,,,,,,,,[],,,,
2059960572,2059960572,2009-06-07 06:29:14 IST,2009-06-07,06:29:14,+0530,43273762,groupinsurance1,group insurance,,group insurance: does kaiser permanente health insurance cover hair removal?  http://shortna.me/ae92f,en,[],[],[],0,0,0,[],[],https://twitter.com/groupinsurance1/status/2059960572,False,,0,,,,,,,,[],,,,
2058280548,2058280548,2009-06-07 03:07:35 IST,2009-06-07,03:07:35,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: Senior Physical Therapist, Home Health in Oakland, CA in Insurance #jobs #job  http://tinyurl.com/oeeeec",en,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/2058280548,False,,0,,,,,,,,[],,,,
2056517305,2056517305,2009-06-06 23:47:20 IST,2009-06-06,23:47:20,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: Psychotherapist in Merrifield, VA in Insurance #jobs #job  http://tinyurl.com/p6zl3j",fr,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/2056517305,False,,0,,,,,,,,[],,,,
2049194577,2049194577,2009-06-06 04:57:36 IST,2009-06-06,04:57:36,+0530,19282816,hashjobs,#jobs,,Kaiser Permanente: 02 Chief Nursing Officer - Evergreen in  USA in Insurance #jobs #job  http://tinyurl.com/obfyva,en,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/2049194577,False,,0,,,,,,,,[],,,,
2042782417,2042782417,2009-06-05 19:21:02 IST,2009-06-05,19:21:02,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: Clinical Lab Scientist, Sr./CLS/CLS, Entry Level (BR... in Berkeley, CA in Insurance #jobs #job  http://tinyurl.com/olzphj",en,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/2042782417,False,,0,,,,,,,,[],,,,
2042134627,2042134627,2009-06-05 18:07:21 IST,2009-06-05,18:07:21,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: Family Nurse Practitioner in Woodbridge, VA in Insurance #jobs #job  http://tinyurl.com/r2yqw4",en,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/2042134627,False,,0,,,,,,,,[],,,,
2041778529,2041778529,2009-06-05 17:16:03 IST,2009-06-05,17:16:03,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: Nursing Dept Ast Mgr RN in Los Angeles, CA in Insurance #jobs #job  http://tinyurl.com/qa6j4r",tl,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/2041778529,False,,0,,,,,,,,[],,,,
2040036106,2040036106,2009-06-05 11:57:37 IST,2009-06-05,11:57:37,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: Performer 1 in Oakland, CA in Insurance #jobs #job  http://tinyurl.com/pjosk8",ro,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/2040036106,False,,0,,,,,,,,[],,,,
2038720078,2038720078,2009-06-05 09:07:02 IST,2009-06-05,09:07:02,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: Medical Technologist in Falls Church, VA in Insurance #jobs #job  http://tinyurl.com/plf6k5",ro,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/2038720078,False,,0,,,,,,,,[],,,,
2035969952,2035969952,2009-06-05 04:52:36 IST,2009-06-05,04:52:36,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: Phlebotomist in Largo, MD in Insurance #jobs #job  http://tinyurl.com/ol96pn",en,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/2035969952,False,,0,,,,,,,,[],,,,
2033544589,2033544589,2009-06-05 01:21:26 IST,2009-06-05,01:21:26,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: SP Unit Staff RN-Hospital in Los Angeles, CA in Insurance #jobs #job  http://tinyurl.com/qzwudl",en,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/2033544589,False,,0,,,,,,,,[],,,,
2029448744,2029448744,2009-06-04 19:21:35 IST,2009-06-04,19:21:35,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: Project Manager - National Revenue Cycle Metrics (Oak... in Oakland, CA in Insurance #jobs #job  http://tinyurl.com/pd5l3l",en,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/2029448744,False,,0,,,,,,,,[],,,,
2028365373,2028365373,2009-06-04 17:07:05 IST,2009-06-04,17:07:05,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: Financial Project Manager in Panorama City, CA in Insurance #jobs #job  http://tinyurl.com/ofmb5b",it,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/2028365373,False,,0,,,,,,,,[],,,,
2023453263,2023453263,2009-06-04 06:11:02 IST,2009-06-04,06:11:02,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: Mid Atlantic Program Management Principal in Silver Spring, MD in Insurance #jobs #job  http://tinyurl.com/oaafuj",ro,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/2023453263,False,,0,,,,,,,,[],,,,
2018022617,2018022617,2009-06-03 21:48:55 IST,2009-06-03,21:48:55,+0530,43273762,groupinsurance1,group insurance,,group insurance: What Health insurance has better Benefits PacificCare or Kaiser Permanente?  http://shortna.me/e0e05,en,[],[],[],0,0,0,[],[],https://twitter.com/groupinsurance1/status/2018022617,False,,0,,,,,,,,[],,,,
2013914533,2013914533,2009-06-03 12:26:03 IST,2009-06-03,12:26:03,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: Physical Therapy Assistant in Fontana, CA in Insurance #jobs #job  http://tinyurl.com/o58twa",fr,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/2013914533,False,,0,,,,,,,,[],,,,
2012595500,2012595500,2009-06-03 09:26:22 IST,2009-06-03,09:26:22,+0530,17456615,madball911,Vicki,,Hubby's insurance is changing to Kaiser Permanente. Anyone have experience w/them?,en,[],[],[],0,0,0,[],[],https://twitter.com/madball911/status/2012595500,False,,0,,,,,,,,[],,,,
2007087593,2007087593,2009-06-03 00:37:41 IST,2009-06-03,00:37:41,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: KPPACC Staff Nurse - Grade SA [... in San Leandro, CA in Insurance #jobs #job  http://tinyurl.com/ry5vhj from Hashjobs.com",en,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/2007087593,False,,0,,,,,,,,[],,,,
1998479239,1998479239,2009-06-02 07:07:02 IST,2009-06-02,07:07:02,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: LVL II Staff RN-Clinic in San Diego, CA in Insurance #jobs #job  http://tinyurl.com/kux7vk from Hashjobs.com",en,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/1998479239,False,,0,,,,,,,,[],,,,
1997886037,1997886037,2009-06-02 06:07:36 IST,2009-06-02,06:07:36,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: CNA/BRN Work Study Nursing Student ... in Hayward, CA in Insurance #jobs #job  http://tinyurl.com/md8ox9 from Hashjobs.com",en,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/1997886037,False,,0,,,,,,,,[],,,,
1992767759,1992767759,2009-06-01 21:47:22 IST,2009-06-01,21:47:22,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: Area Lab Asst Mgr in Los Angeles, CA in Insurance #jobs #job  http://tinyurl.com/ktcp7f",ro,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/1992767759,False,,0,,,,,,,,[],,,,
1988019246,1988019246,2009-06-01 09:57:02 IST,2009-06-01,09:57:02,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: Lead Ambulatory Care Pharmacist II in Temple Hills, MD in Insurance #jobs #job  http://tinyurl.com/mnlvkv",en,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/1988019246,False,,0,,,,,,,,[],,,,
1984486214,1984486214,2009-06-01 03:42:03 IST,2009-06-01,03:42:03,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: Clinical Dietitian - Per Diem in Harbor City, CA in Insurance #jobs #job  http://tinyurl.com/nvx3vs",es,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/1984486214,False,,0,,,,,,,,[],,,,
1983378642,1983378642,2009-06-01 01:32:35 IST,2009-06-01,01:32:35,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: BMET -  X Ray, grade SA [177] in Berkeley, CA in Insurance #jobs #job  http://tinyurl.com/n85wzu",de,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/1983378642,False,,0,,,,,,,,[],,,,
1982177944,1982177944,2009-05-31 23:11:04 IST,2009-05-31,23:11:04,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: Registered Nurse in Temple Hills, MD in Insurance #jobs #job  http://tinyurl.com/mpdrl8",en,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/1982177944,False,,0,,,,,,,,[],,,,
1979023499,1979023499,2009-05-31 13:49:51 IST,2009-05-31,13:49:51,+0530,20588796,healthcarejobsf,Health Jobs San Fran,,"Insurance Operations Consultant - Kaiser Permanente IT -  San Francisco, CA  ... http://jobsurl.com/528aa",fr,[],[],[],0,0,0,[],[],https://twitter.com/HealthcareJobSF/status/1979023499,False,,0,,,,,,,,[],,,,
1976545370,1976545370,2009-05-31 06:54:28 IST,2009-05-31,06:54:28,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: Asst Lab Admin Director (5-2009) in Redwood City, CA in Insurance #jobs #job  http://tinyurl.com/mapllh",ro,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/1976545370,False,,0,,,,,,,,[],,,,
1972727424,1972727424,2009-05-30 22:16:21 IST,2009-05-30,22:16:21,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: Director, Occupational Health Sales and Marketing in Oakland, CA in Insurance #jobs #job  http://tinyurl.com/n5yj4x",en,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/1972727424,False,,0,,,,,,,,[],,,,
1964353119,1964353119,2009-05-30 02:36:08 IST,2009-05-30,02:36:08,+0530,39069813,hsaforamerica,HSA for America,,"Blue Shield Wins Case Over Rescinded Health Insurance: Several insurers, including Kaiser Permanente, Health Net..  http://bit.ly/SQVJB",en,[],[],[],0,0,0,[],[],https://twitter.com/HSAforAmerica/status/1964353119,False,,0,,,,,,,,[],,,,
1944655340,1944655340,2009-05-28 12:03:00 IST,2009-05-28,12:03:00,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: STAFF NURSE II - SHORT HOUR Grade 69 (EDRN09005) in Santa Rosa, CA in Insurance #jobs #job  http://tinyurl.com/oe7pug",ro,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/1944655340,False,,0,,,,,,,,[],,,,
1944655155,1944655155,2009-05-28 12:02:59 IST,2009-05-28,12:02:59,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: SR PHYSICAL THERAPIST (PT04202009) in Santa Rosa, CA in Insurance #jobs #job  http://tinyurl.com/qy9fna",ro,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/1944655155,False,,0,,,,,,,,[],,,,
1944655025,1944655025,2009-05-28 12:02:57 IST,2009-05-28,12:02:57,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: Service Dir, Continuum of Care in Santa Rosa, CA in Insurance #jobs #job  http://tinyurl.com/q3yrfc",ro,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/1944655025,False,,0,,,,,,,,[],,,,
1944654860,1944654860,2009-05-28 12:02:55 IST,2009-05-28,12:02:55,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: STAFF NURSE II - SHORT HOUR Grade 69() in Santa Rosa, CA in Insurance #jobs #job  http://tinyurl.com/o8unla",es,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/1944654860,False,,0,,,,,,,,[],,,,
1944654729,1944654729,2009-05-28 12:02:54 IST,2009-05-28,12:02:54,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: Service Unit Dept Mgr - RN in Santa Rosa, CA in Insurance #jobs #job  http://tinyurl.com/q3vxbd",ro,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/1944654729,False,,0,,,,,,,,[],,,,
1938961330,1938961330,2009-05-28 01:06:00 IST,2009-05-28,01:06:00,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: Pharmacy Supervisor in Washington, DC in Insurance #jobs #job  http://tinyurl.com/q85z83",en,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/1938961330,False,,0,,,,,,,,[],,,,
1938959005,1938959005,2009-05-28 01:05:43 IST,2009-05-28,01:05:43,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: RN in Shady Grove, MD in Insurance #jobs #job  http://tinyurl.com/p3jfsa",en,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/1938959005,False,,0,,,,,,,,[],,,,
1938957486,1938957486,2009-05-28 01:05:32 IST,2009-05-28,01:05:32,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: Ultrasonographer in Largo, MD in Insurance #jobs #job  http://tinyurl.com/q9pefb",es,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/1938957486,False,,0,,,,,,,,[],,,,
1938954618,1938954618,2009-05-28 01:05:12 IST,2009-05-28,01:05:12,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: Medical Technologist in Kensington, MD in Insurance #jobs #job  http://tinyurl.com/r4rrtz",ro,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/1938954618,False,,0,,,,,,,,[],,,,
1938952718,1938952718,2009-05-28 01:04:59 IST,2009-05-28,01:04:59,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: Psychotherapist in Largo, MD in Insurance #jobs #job  http://tinyurl.com/qwldw8",fr,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/1938952718,False,,0,,,,,,,,[],,,,
1929908789,1929908789,2009-05-27 05:52:16 IST,2009-05-27,05:52:16,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: GI Tech/LVN in Fontana, CA in Insurance #jobs #job  http://tinyurl.com/r3d23k",tl,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/1929908789,False,,0,,,,,,,,[],,,,
1929908433,1929908433,2009-05-27 05:52:14 IST,2009-05-27,05:52:14,+0530,19282816,hashjobs,#jobs,,"Kaiser Permanente: Psychologist (Autism Spectrum Disorders) in Ontario, CA in Insurance #jobs #job  http://tinyurl.com/qrz9aa",ro,[],[],[],0,0,0,"['jobs', 'job']",[],https://twitter.com/hashjobs/status/1929908433,False,,0,,,,,,,,[],,,,
